year,ordered_country,sales,total_discount,actual_sales,Normal distribution,standard deviation
2016,France,168,0,168,-0.444419323,1036.226472
2016,France,98,0,98,-0.512178446,
2016,France,174,0,174,-0.439073296,
2016,Germany,167.4,0,167.4,-0.445646591,
2016,Germany,1696,0,1696,1.02930638,
2016,Brazil,77,0,77,-0.532614641,
2016,Brazil,1484,222.6,1261.4,0.824948803,
2016,Brazil,252,37.8,214.2,-0.363596429,
2016,France,100.8,5.04,95.76,-0.509679829,
2016,France,234,11.7,222.3,-0.381374002,
2016,France,336,0,336,-0.283117718,
2016,Belgium,2592,129.6,2462.4,1.893880482,
2016,Belgium,50,2.5,47.5,-0.558367459,
2016,Belgium,1088,0,1088,0.44308339,
2016,Brazil,200,0,200,-0.413665182,
2016,Brazil,604.8,0,604.8,-0.02321029,
2016,Brazil,640,0,640,0.010748267,
2016,Switzerland,54,8.1,45.9,-0.554760148,
2016,Switzerland,403.2,60.48,342.72,-0.218027776,
2016,Switzerland,168,0,168,-0.445107258,
2016,Switzerland,304,0,304,-0.314070299,
2016,Switzerland,486.5,0,486.5,-0.138097672,
2016,Switzerland,380,0,380,-0.240939176,
2016,Switzerland,1320,0,1320,0.666085417,
2016,Brazil,393,0,393,-0.228194098,
2016,Brazil,124.8,0,124.8,-0.48712496,
2016,Venezuela,877.5,0,877.5,0.239031847,
2016,Venezuela,86.4,0,86.4,-0.524298974,
2016,Venezuela,156,0,156,-0.457378687,
2016,Austria,760,152,608,0.12529034,
2016,Austria,1105,221,884,0.458288102,
2016,Austria,153.6,30.72,122.88,-0.459635192,
2016,Mexico,80,0,80,-0.530878639,
2016,Mexico,20.8,0,20.8,-0.588259186,
2016,Germany,123.2,30.8,92.4,-0.489716439,
2016,Germany,780,0,780,0.143890838,
2016,Germany,591,147.75,443.25,-0.038433818,
2016,Germany,252,63,189,-0.365600526,
2016,Brazil,160,0,160,-0.454556904,
2016,Brazil,288,0,288,-0.331246602,
2016,USA,204,40.8,163.2,-0.41246658,
2016,USA,360,0,360,-0.262115452,
2016,USA,60.8,0,60.8,-0.55097947,
2016,Austria,834,208.5,625.5,0.194928581,
2016,Austria,100.8,0,100.8,-0.512546411,
2016,Austria,1242,310.5,931.5,0.58851433,
2016,Austria,288,72,216,-0.331854786,
2016,Sweden,532,0,532,-0.096542451,
2016,Sweden,192.5,28.875,163.625,-0.424219353,
2016,France,936,0,936,0.293086457,
2016,France,240,0,240,-0.378442153,
2016,Finland,364.8,18.24,346.56,-0.258185028,
2016,Germany,735,0,735,0.098950012,
2016,Germany,3080,462,2618,2.362015898,
2016,Germany,216,32.4,183.6,-0.400734442,
2016,Venezuela,990,0,990,0.346015696,
2016,Venezuela,111.2,0,111.2,-0.501896613,
2016,USA,120,6,114,-0.493643487,
2016,USA,556,27.8,528.2,-0.073121449,
2016,Finland,456,0,456,-0.169660336,
2016,Finland,920,0,920,0.278037243,
2016,USA,48,0,48,-0.563344863,
2016,USA,388.8,0,388.8,-0.234728386,
2016,USA,400,0,400,-0.224032141,
2016,USA,667.2,0,667.2,0.033719407,
2016,Germany,595.2,29.76,565.44,-0.03574734,
2016,Germany,150,7.5,142.5,-0.465400262,
2016,Germany,40,0,40,-0.571777556,
2016,Germany,882,44.1,837.9,0.240512158,
2016,Germany,475.2,23.76,451.44,-0.151950818,
2016,France,344,0,344,-0.278636945,
2016,France,194.6,0,194.6,-0.422947625,
2016,Italy,43.2,2.16,41.04,-0.569257729,
2016,Italy,264,13.2,250.8,-0.356450314,
2016,Mexico,372,0,372,-0.252397282,
2016,Mexico,48,0,48,-0.565191588,
2016,Germany,728,0,728,0.090763758,
2016,Germany,472.8,0,472.8,-0.155470773,
2016,Sweden,248,0,248,-0.37248662,
2016,Sweden,660,0,660,0.024930437,
2016,Sweden,280.8,0,280.8,-0.341000718,
2016,Sweden,300,0,300,-0.322636367,
2016,Germany,468,117,351,-0.160665283,
2016,Sweden,43.2,0,43.2,-0.570691819,
2016,Sweden,384,0,384,-0.242081748,
2016,Sweden,186,0,186,-0.433276617,
2016,Spain,7.3,0,7.3,-0.60593868,
2016,Spain,21.6,0,21.6,-0.592431615,
2016,Spain,57.6,0,57.6,-0.557976789,
2016,Spain,124.2,0,124.2,-0.4939752,
2016,Spain,31.2,0,31.2,-0.583963134,
2016,Venezuela,248,0,248,-0.375025389,
2016,Venezuela,131.4,0,131.4,-0.48773084,
2016,Venezuela,952,0,952,0.303944456,
2016,Venezuela,83.4,0,83.4,-0.534141819,
2016,Germany,526.5,131.625,394.875,-0.106791884,
2016,Germany,325.5,0,325.5,-0.300816791,
2016,Germany,544,136,408,-0.09010172,
2016,Germany,56,14,42,-0.561085045,
2016,Germany,648,129.6,518.4,0.009945737,
2016,Germany,588,117.6,470.4,-0.047951824,
2016,Germany,943.2,188.64,754.56,0.294807041,
2016,Germany,1440,0,1440,0.774382513,
2016,Germany,1576,0,1576,0.906005333,
2016,Brazil,556,83.4,472.6,-0.077893733,
2016,Brazil,224,0,224,-0.398325012,
2016,Brazil,144,21.6,122.4,-0.475722612,
2016,Italy,59,5.9,53.1,-0.557983299,
2016,Italy,30,3,27,-0.586242045,
2016,UK,240,0,240,-0.383870175,
2016,UK,239.4,0,239.4,-0.38463691,
2016,Brazil,340,0,340,-0.287742064,
2016,Brazil,1485,0,1485,0.817087899,
2016,Brazil,240,0,240,-0.383986767,
2016,Brazil,104,0,104,-0.515420344,
2016,Brazil,96,9.6,86.4,-0.523393321,
2016,Brazil,372,37.2,334.8,-0.257298971,
2016,Brazil,84.8,8.48,76.32,-0.534584711,
2016,Brazil,1296,0,1296,0.634009306,
2016,Mexico,600,0,600,-0.037347138,
2016,Mexico,36,0,36,-0.581648053,
2016,Mexico,175.5,0,175.5,-0.447310935,
2016,Mexico,37.2,0,37.2,-0.580995993,
2016,USA,259.2,0,259.2,-0.367043035,
2016,USA,468,0,468,-0.165723403,
2016,USA,552,0,552,-0.084741679,
2016,USA,571.2,0,571.2,-0.066254676,
2016,USA,37.2,0,37.2,-0.581618709,
2016,France,121.6,0,121.6,-0.500456268,
2016,Venezuela,201.6,0,201.6,-0.423500085,
2016,Venezuela,417,0,417,-0.215839604,
2016,Venezuela,432,0,432,-0.201470644,
2016,France,864,0,864,0.215327048,
2016,France,556,0,556,-0.081798781,
2016,Ireland,608,0,608,-0.031657175,
2016,Ireland,608,152,456,-0.031672847,
2016,Ireland,1320,330,990,0.655419949,
2016,Ireland,591,0,591,-0.047769428,
2016,Brazil,109.5,0,109.5,-0.512459873,
2016,Brazil,240,0,240,-0.386776349,
2016,Italy,408,0,408,-0.224841577,
2016,Italy,200,0,200,-0.425681537,
2016,Germany,147,0,147,-0.477040124,
2016,Germany,608,0,608,-0.032393779,
2016,Belgium,1248,0,1248,0.585215716,
2016,Belgium,1019.2,0,1019.2,0.364705715,
2016,Belgium,441.6,0,441.6,-0.192519856,
2016,Spain,588,58.8,529.2,-0.051333876,
2016,Spain,504,50.4,453.6,-0.132422814,
2016,Spain,150,15,135,-0.474112989,
2016,Mexico,480,0,480,-0.155886252,
2016,Mexico,440,0,440,-0.19456564,
2016,Mexico,34.4,0,34.4,-0.586083003,
2016,USA,1250,125,1125,0.586726878,
2016,USA,2475,247.5,2227.5,1.769194101,
2016,USA,432,43.2,388.8,-0.201498032,
2016,Spain,207,0,207,-0.418732833,
2016,Spain,262,0,262,-0.365865208,
2016,Spain,29.5,0,29.5,-0.590420217,
2016,USA,394,0,394,-0.238958937,
2016,USA,30,0,30,-0.590353278,
2016,Mexico,28.8,0,28.8,-0.59180739,
2016,Mexico,60,0,60,-0.561995085,
2016,Ireland,352,0,352,-0.28048553,
2016,Ireland,600,0,600,-0.041296485,
2016,Ireland,22.4,0,22.4,-0.598724344,
2016,Ireland,736,0,736,0.089627186,
2016,Ireland,51.6,0,51.6,-0.57080111,
2016,USA,139,0,139,-0.486743881,
2016,USA,197,0,197,-0.431016648,
2016,France,67.2,0,67.2,-0.556495978,
2016,France,201.6,0,201.6,-0.427075093,
2016,Germany,145.6,0,145.6,-0.481332702,
2016,Germany,883.2,0,883.2,0.230237954,
2016,Germany,524,0,524,-0.116288193,
2016,Germany,62,0,62,-0.562195406,
2016,Germany,182.4,0,182.4,-0.44628867,
2016,USA,1024,102.4,921.6,0.365663372,
2016,USA,318,31.8,286.2,-0.315469913,
2016,USA,985,98.5,886.5,0.328052119,
2016,UK,156.8,0,156.8,-0.47102791,
2016,UK,360,0,360,-0.275170397,
2016,USA,77,0,77,-0.548416187,
2016,USA,2758,0,2758,2.038577965,
2016,USA,288,0,288,-0.344036561,
2016,UK,154,0,154,-0.47352656,
2016,UK,86.4,0,86.4,-0.539003755,
2016,Mexico,249.6,0,249.6,-0.38178311,
2016,Mexico,509.6,0,509.6,-0.131066803,
2016,Mexico,432,0,432,-0.206020574,
2016,Finland,516,0,516,-0.125062059,
2016,UK,144,0,144,-0.484120618,
2016,Mexico,112,0,112,-0.515248521,
2016,Germany,62,0,62,-0.563763135,
2016,Germany,44.8,0,44.8,-0.58064931,
2016,Germany,57.6,0,57.6,-0.568593048,
2016,USA,291.9,43.785,248.115,-0.342774421,
2016,USA,1008,151.2,856.8,0.348115663,
2016,USA,288,0,288,-0.346535259,
2016,USA,1760,264,1496,1.073826463,
2016,USA,2808,421.2,2386.8,2.08573766,
2016,Germany,120,0,120,-0.507222454,
2016,Germany,57.6,0,57.6,-0.567700664,
2016,Germany,167.4,0,167.4,-0.462030102,
2016,Germany,40,0,40,-0.585213016,
2016,Germany,1112,0,1112,0.44900976,
2016,Spain,422.4,0,422.4,-0.216251448,
2016,Spain,249.6,0,249.6,-0.383121372,
2016,Spain,310,0,310,-0.325029731,
2016,Sweden,380,76,304,-0.257643956,
2016,Sweden,840,168,672,0.186141982,
2016,Sweden,724.5,144.9,579.6,0.074775613,
2016,Sweden,318,63.6,254.4,-0.317474664,
2016,Portugal,396,0,396,-0.242365022,
2016,Portugal,672,0,672,0.023861154,
2016,Portugal,100,0,100,-0.52812943,
2016,USA,73,3.65,69.35,-0.554457882,
2016,USA,165.6,8.28,157.32,-0.465381275,
2016,USA,4216,210.8,4005.2,3.443176502,
2016,USA,364.8,18.24,346.56,-0.271607065,
2016,Venezuela,1245,186.75,1058.25,0.577680782,
2016,Venezuela,695,104.25,590.75,0.047207477,
2016,France,88.5,0,88.5,-0.538064864,
2016,Canada,2000,400,1600,1.306330604,
2016,Canada,112,22.4,89.6,-0.514988421,
2016,Canada,121.6,24.32,97.28,-0.50599087,
2016,Finland,186,0,186,-0.444104602,
2016,Finland,80,8,72,-0.546629187,
2016,Finland,688,68.8,619.2,0.039831468,
2016,France,44.8,0,44.8,-0.580861582,
2016,France,100,0,100,-0.52789312,
2016,Ireland,106.4,21.28,85.12,-0.521991237,
2016,Ireland,250,50,200,-0.383682939,
2016,Ireland,153.6,30.72,122.88,-0.476912422,
2016,Ireland,2035.2,407.04,1628.16,1.338658589,
2016,Portugal,316.8,31.68,285.12,-0.318968938,
2016,Germany,288,0,288,-0.346928306,
2016,Germany,597.6,0,597.6,-0.048332801,
2016,Germany,304,0,304,-0.331693759,
2016,Germany,582.4,0,582.4,-0.06319974,
2016,Germany,695,0,695,0.045430762,
2016,USA,624,0,624,-0.023063342,
2016,USA,310.5,0,310.5,-0.32561544,
2016,Canada,176,0,176,-0.455583621,
2016,Canada,2184,109.2,2074.8,1.481978308,
2016,Canada,1103.2,0,1103.2,0.439738976,
2016,France,1000,50,950,0.340377198,
2016,France,92.4,4.62,87.78,-0.535314716,
2016,France,1472,73.6,1398.4,0.795773764,
2016,Denmark,16,0,16,-0.608906973,
2016,Denmark,396,59.4,336.6,-0.242511407,
2016,Germany,364.8,72.96,291.84,-0.272748025,
2016,Germany,560,112,448,-0.084515541,
2016,Germany,608,121.6,486.4,-0.038238056,
2016,Germany,768,153.6,614.4,0.11614823,
2016,Germany,1330,0,1330,0.658561843,
2016,Germany,40,2,38,-0.585992969,
2016,Germany,216,0,216,-0.41645467,
2016,USA,616,0,616,-0.030658202,
2016,USA,2240,560,1680,1.536550596,
2016,Germany,2240,0,2240,1.537361441,
2016,Germany,584,0,584,-0.059933106,
2016,Germany,100.8,0,100.8,-0.526272097,
2016,USA,1123.2,112.32,1010.88,0.460106647,
2016,USA,608,0,608,-0.036838649,
2016,Brazil,112,0,112,-0.515517983,
2016,Brazil,720,108,612,0.070953435,
2016,Brazil,58.8,0,58.8,-0.567093435,
2016,Brazil,37.2,5.58,31.62,-0.588238826,
2016,Germany,216,32.4,183.6,-0.416001571,
2016,Germany,180,0,180,-0.450963701,
2016,USA,141.6,0,141.6,-0.488260602,
2016,France,195,19.5,175.5,-0.436986765,
2016,France,518.4,51.84,466.56,-0.125125021,
2016,Austria,4216,210.8,4005.2,3.443140382,
2016,Austria,100.1,0,100.1,-0.527036318,
2016,Austria,1193.5,59.675,1133.825,0.527857936,
2016,Austria,168,8.4,159.6,-0.461509514,
2016,Portugal,36,0,36,-0.589140671,
2016,Portugal,118,17.7,100.3,-0.510321432,
2016,Austria,201.6,40.32,161.28,-0.429916259,
2016,Austria,10540,2108,8432,9.546823918,
2016,Mexico,172.8,0,172.8,-0.452841745,
2016,Mexico,396,0,396,-0.237686719,
2016,UK,90,0,90,-0.533115998,
2016,UK,390,0,390,-0.243889085,
2016,Germany,300,0,300,-0.330873177,
2016,Germany,230.4,0,230.4,-0.398217089,
2016,Germany,576,0,576,-0.064912555,
2016,Venezuela,744,148.8,595.2,0.097179379,
2016,Venezuela,398.4,0,398.4,-0.23628634,
2016,Venezuela,217.6,43.52,174.08,-0.410892336,
2016,France,36,1.8,34.2,-0.586364155,
2016,France,112,5.6,106.4,-0.513336026,
2016,France,304,15.2,288.8,-0.328324184,
2016,UK,778.4,38.92,739.48,0.129314276,
2016,UK,700,35,665,0.053724701,
2016,UK,2176,108.8,2067.2,1.478152664,
2016,France,1092,0,1092,0.432845288,
2016,France,3465,0,3465,2.723118434,
2016,France,2108,0,2108,1.415027136,
2016,France,560,0,560,-0.078091563,
2016,France,165.2,0,165.2,-0.4591315,
2016,Germany,777.6,77.76,699.84,0.131611088,
2016,Germany,1496,149.6,1346.4,0.82496693,
2016,France,560,0,560,-0.077864587,
2016,France,848,0,848,0.200024823,
2016,France,141.6,0,141.6,-0.481571198,
2016,Germany,200,0,200,-0.425473593,
2016,Germany,74.4,0,74.4,-0.546913102,
2016,Germany,172.8,0,172.8,-0.452249595,
2016,UK,864,0,864,0.214540802,
2016,UK,86,0,86,-0.536143914,
2016,Mexico,403.2,0,403.2,-0.230324291,
2016,Spain,84,0,84,-0.538490168,
2016,Spain,52,0,52,-0.569664106,
2016,Denmark,403.2,0,403.2,-0.231051825,
2016,Denmark,106.2,0,106.2,-0.517794415,
2016,Denmark,252,0,252,-0.377373451,
2016,Denmark,72.8,0,72.8,-0.550514161,
2016,Austria,40,4,36,-0.582467481,
2016,Austria,473.2,47.32,425.88,-0.164729745,
2016,Austria,390,0,390,-0.245110943,
2016,Austria,931,93.1,837.9,0.276841906,
2016,USA,1980,0,1980,1.289320068,
2016,USA,547.2,136.8,410.4,-0.092684704,
2016,Switzerland,216,32.4,183.6,-0.412356629,
2016,Switzerland,798,0,798,0.149071076,
2016,Switzerland,160,24,136,-0.466542854,
2016,France,91.2,18.24,72.96,-0.533193106,
2016,Brazil,777.6,194.4,583.2,0.128918193,
2016,Brazil,8432,2108,6324,7.515791086,
2016,Brazil,1904,476,1428,1.220132693,
2016,Brazil,1167.6,291.9,875.7,0.5101469,
2016,Ireland,848,169.6,678.4,0.202000261,
2016,Ireland,860,172,688,0.21369173,
2016,Poland,300,0,300,-0.326613195,
2016,Poland,159,0,159,-0.462863491,
2016,USA,279,0,279,-0.347313431,
2016,USA,59,0,59,-0.559813484,
2016,Canada,420,21,399,-0.211742479,
2016,UK,728,109.2,618.8,0.085373115,
2016,UK,288,43.2,244.8,-0.339197398,
2016,Sweden,103.2,0,103.2,-0.517723986,
2016,Brazil,61.6,6.16,55.44,-0.558155527,
2016,Brazil,561.6,56.16,505.44,-0.075943898,
2016,Brazil,336,33.6,302.4,-0.293698904,
2016,Ireland,372.6,37.26,335.34,-0.258540884,
2016,Ireland,524,52.4,471.6,-0.112576905,
2016,Ireland,163.2,16.32,146.88,-0.460825673,
2016,Ireland,360,0,360,-0.271161106,
2016,Venezuela,112,0,112,-0.510641338,
2016,Austria,544,0,544,-0.094027273,
2016,Austria,450,0,450,-0.184793213,
2016,Austria,1386,0,1386,0.718381626,
2016,Austria,120,0,120,-0.50295992,
2016,Austria,400,0,400,-0.233028296,
2016,UK,96,0,96,-0.526530062,
2016,UK,195,0,195,-0.431284106,
2016,UK,608,0,608,-0.03296272,
2016,Sweden,1814.4,0,1814.4,1.131243179,
2016,Sweden,408,0,408,-0.225358514,
2016,USA,240,48,192,-0.387610923,
2016,USA,544,108.8,435.2,-0.094455062,
2016,USA,80,16,64,-0.542286363,
2016,Brazil,54,0,54,-0.567680357,
2016,Brazil,112,0,112,-0.512025354,
2016,Norway,54,0,54,-0.568284041,
2016,Norway,218.4,0,218.4,-0.409949475,
2016,Norway,528,0,528,-0.111402624,
2016,Norway,258,0,258,-0.372025836,
2016,UK,114,22.8,91.2,-0.511200131,
2016,UK,112,22.4,89.6,-0.513416919,
2016,UK,1048,0,1048,0.389572413,
2016,Canada,396.8,0,396.8,-0.238642901,
2016,Canada,288,0,288,-0.343773322,
2016,Canada,788,0,788,0.138553441,
2016,Canada,360,0,360,-0.274405755,
2016,Austria,600,60,540,-0.042950574,
2016,Austria,576,57.6,518.4,-0.066135718,
2016,Austria,432,0,432,-0.205138739,
2016,Austria,667.2,66.72,600.48,0.021723034,
2016,Germany,86.4,0,86.4,-0.538759949,
2016,Austria,1440,0,1440,0.767214162,
2016,USA,380,95,285,-0.255295034,
2016,USA,781.2,195.3,585.9,0.131734781,
2016,USA,78.4,19.6,58.8,-0.546420866,
2016,USA,1743,435.75,1307.25,1.059675665,
2016,USA,320,0,320,-0.312976559,
2016,USA,48,0,48,-0.575644664,
2016,USA,394,0,394,-0.242066966,
2016,Venezuela,268.8,26.88,241.92,-0.363027201,
2016,Venezuela,1834,183.4,1650.6,1.147247501,
2016,Venezuela,230.4,0,230.4,-0.399639546,
2016,Germany,288,0,288,-0.344280181,
2016,Germany,1032,0,1032,0.373513969,
2016,Germany,583.8,0,583.8,-0.058804617,
2016,Portugal,80,12,68,-0.545025221,
2016,Portugal,763.2,114.48,648.72,0.113979908,
2016,USA,432,0,432,-0.205576433,
2016,USA,2304,230.4,2073.6,1.600861319,
2016,Denmark,600,0,600,-0.042654158,
2016,Denmark,516,0,516,-0.12374185,
2016,Denmark,504,0,504,-0.135392959,
2016,Denmark,145.6,0,145.6,-0.48134062,
2017,UK,2079,0,2079,1.384192674,
2017,UK,504,0,504,-0.134953915,
2017,UK,480,0,480,-0.158192079,
2017,USA,372.6,0,372.6,-0.261927927,
2017,USA,2128,0,2128,1.431953282,
2017,USA,336,0,336,-0.296577803,
2017,USA,1032,0,1032,0.374919984,
2017,Austria,432,0,432,-0.203888918,
2017,Austria,2281.5,0,2281.5,1.580835528,
2017,Austria,291.9,43.785,248.115,-0.338300062,
2017,Austria,714,107.1,606.9,0.068848899,
2017,Italy,747,37.35,709.65,0.10073481,
2017,Italy,448,22.4,425.6,-0.187754191,
2017,Italy,480,24,456,-0.156981002,
2017,Venezuela,400,0,400,-0.234274629,
2017,Brazil,144,0,144,-0.481459899,
2017,Brazil,240,24,216,-0.389093717,
2017,Brazil,1528.8,152.88,1375.92,0.854425321,
2017,Brazil,76,7.6,68.4,-0.547091481,
2017,Brazil,29.4,2.94,26.46,-0.592378401,
2017,Germany,504,0,504,-0.134712829,
2017,Germany,432,0,432,-0.204273624,
2017,Germany,258,0,258,-0.372308798,
2017,France,208,0,208,-0.42077638,
2017,France,35.4,0,35.4,-0.587586072,
2017,France,1379,0,1379,0.708701049,
2017,Argentina,223.2,0,223.2,-0.406281109,
2017,Argentina,96,0,96,-0.529269996,
2017,Canada,98,0,98,-0.527647274,
2017,Canada,704,0,704,0.056860376,
2017,Canada,192.5,38.5,154,-0.436724528,
2017,Canada,620,124,496,-0.024423984,
2017,Canada,396,79.2,316.8,-0.240607161,
2017,Finland,372,37.2,334.8,-0.263908254,
2017,France,345.6,0,345.6,-0.289539102,
2017,France,1576,0,1576,0.897677292,
2017,France,201.6,0,201.6,-0.428149958,
2017,Brazil,131.4,6.57,124.83,-0.496145708,
2017,Brazil,100,0,100,-0.526737769,
2017,USA,62.4,0,62.4,-0.563331127,
2017,USA,40,0,40,-0.585277457,
2017,Finland,146,0,146,-0.483325684,
2017,Finland,262,0,262,-0.371664021,
2017,Finland,312,0,312,-0.32362975,
2017,Denmark,10540,0,10540,9.546609721,
2017,Denmark,19.2,4.8,14.4,-0.60078398,
2017,Denmark,360,90,270,-0.272250919,
2017,Denmark,364,0,364,-0.268550624,
2017,Germany,912,0,912,0.260133513,
2017,Germany,418,0,418,-0.21644332,
2017,Germany,364.8,0,364.8,-0.267910767,
2017,Germany,120,0,120,-0.504310248,
2017,Switzerland,1632,81.6,1550.4,0.954533237,
2017,Switzerland,576,28.8,547.2,-0.063986525,
2017,Brazil,1552,155.2,1396.8,0.877854792,
2017,Brazil,9.6,0.96,8.64,-0.610105004,
2017,Brazil,96,9.6,86.4,-0.527085704,
2017,Brazil,240,24,216,-0.388431275,
2017,Brazil,29.2,4.38,24.82,-0.592091278,
2017,Brazil,747,0,747,0.100264295,
2017,Brazil,393,58.95,334.05,-0.241300539,
2017,Brazil,104,15.6,88.4,-0.520339966,
2017,Italy,49.8,0,49.8,-0.572953393,
2017,Brazil,140,0,140,-0.486246413,
2017,Brazil,880,0,880,0.227594789,
2017,Canada,864,172.8,691.2,0.21228922,
2017,Canada,10329.2,2065.84,8263.36,9.346711938,
2017,Canada,300,60,240,-0.326313679,
2017,France,192,48,144,-0.430732003,
2017,France,288,72,216,-0.338344398,
2017,Spain,152,0,152,-0.469791234,
2017,Spain,186.2,0,186.2,-0.43706667,
2017,Austria,651,0,651,0.011223456,
2017,Italy,192,0,192,-0.431723214,
2017,Ireland,520,0,520,-0.115447684,
2017,Ireland,1228.5,307.125,921.375,0.568214236,
2017,Austria,1404,280.8,1123.2,0.737918191,
2017,Austria,400,0,400,-0.230540899,
2017,Austria,912,0,912,0.263421701,
2017,Austria,3080,616,2464,2.355786075,
2017,Canada,1560,390,1170,0.890335917,
2017,Canada,735,183.75,551.25,0.094711368,
2017,Canada,228,57,171,-0.394507133,
2017,USA,249,0,249,-0.37447795,
2017,USA,236,0,236,-0.387248247,
2017,Portugal,851.2,0,851.2,0.206211783,
2017,Sweden,100.8,0,100.8,-0.517830312,
2017,Sweden,259.2,38.88,220.32,-0.365279358,
2017,UK,152,0,152,-0.46895143,
2017,UK,201.6,0,201.6,-0.421367776,
2017,UK,278,0,278,-0.347892556,
2017,France,48,0,48,-0.570061457,
2017,France,1216,121.6,1094.4,0.556761444,
2017,France,798,79.8,718.2,0.153710728,
2017,France,148.8,14.88,133.92,-0.472700423,
2017,Finland,393,0,393,-0.237323274,
2017,Germany,109.5,21.9,87.6,-0.511055599,
2017,Germany,224,44.8,179.2,-0.400867687,
2017,Germany,234,46.8,187.2,-0.391459943,
2017,Canada,456,0,456,-0.177458167,
2017,Canada,222.4,0,222.4,-0.402999063,
2017,Canada,159.6,0,159.6,-0.463847965,
2017,Canada,240,0,240,-0.38654021,
2017,USA,684,102.6,581.4,0.041702859,
2017,USA,681.1,102.165,578.935,0.038929579,
2017,USA,2376,356.4,2019.6,1.674599549,
2017,USA,2052,307.8,1744.2,1.3629452,
2017,USA,1755,0,1755,1.077157865,
2017,Austria,504,0,504,-0.129451177,
2017,Austria,472,0,472,-0.160411343,
2017,Austria,816,0,816,0.171464607,
2017,Italy,100.8,20.16,80.64,-0.518627389,
2017,Italy,436.8,0,436.8,-0.19469057,
2017,Sweden,312,0,312,-0.315246494,
2017,Sweden,373.5,0,373.5,-0.256089227,
2017,Sweden,115.2,0,115.2,-0.50551569,
2017,Sweden,231,0,231,-0.39407343,
2017,Sweden,86.4,0,86.4,-0.533859534,
2017,Sweden,88.5,0,88.5,-0.53216007,
2017,Germany,87.6,8.76,78.84,-0.533354884,
2017,Germany,72,7.2,64.8,-0.54873672,
2017,Germany,30,3,27,-0.589605255,
2017,Germany,84,8.4,75.6,-0.53785526,
2017,Brazil,292,0,292,-0.33745752,
2017,Brazil,588,0,588,-0.052013217,
2017,Brazil,34.4,0,34.4,-0.586291372,
2017,Argentina,149.4,0,149.4,-0.475672788,
2017,Argentina,294,0,294,-0.336421086,
2017,France,347.2,0,347.2,-0.285288369,
