year,ordered_country,sales,total_discount,actual_sales,Normal distribution,standard deviation
2017,France,112,0,112,-0.512441773,
2017,France,1379,0,1379,0.709947591,
2017,France,496,99.2,396.8,-0.141744224,
2017,France,35.4,7.08,28.32,-0.586329254,
2017,Germany,2304,230.4,2073.6,1.602597898,
2017,Germany,931,93.1,837.9,0.278589678,
2017,Germany,470.4,47.04,423.36,-0.165735247,
2017,Germany,572,57.2,514.8,-0.067789869,
2017,USA,546,0,546,-0.092922936,
2017,USA,1550,77.5,1472.5,0.875919584,
2017,UK,153,15.3,137.7,-0.471697591,
2017,UK,300,30,270,-0.33012969,
2017,France,278,55.6,222.4,-0.351565747,
2017,France,40,8,32,-0.581463904,
2017,France,96,19.2,76.8,-0.527783495,
2017,Finland,288,0,288,-0.342824447,
2017,Finland,1310,0,1310,0.643232841,
2017,Finland,570,0,570,-0.070495745,
2017,Finland,516,0,516,-0.122651883,
2017,Germany,320,48,272,-0.311876286,
2017,Germany,336,50.4,285.6,-0.296630446,
2017,Germany,1584,0,1584,0.907554086,
2017,Belgium,747,0,747,0.100383178,
2017,Belgium,1092,0,1092,0.433384797,
2017,Belgium,736,0,736,0.09010193,
2017,Belgium,456,0,456,-0.180052817,
2017,Belgium,860,0,860,0.20971046,
2017,France,384,19.2,364.8,-0.24951702,
2017,France,192,9.6,182.4,-0.434961335,
2017,France,1112,0,1112,0.452602253,
2017,Sweden,210,52.5,157.5,-0.417579355,
2017,Sweden,24.8,6.2,18.6,-0.596567392,
2017,Venezuela,320,80,240,-0.312063019,
2017,Venezuela,579.6,144.9,434.7,-0.061735147,
2017,Venezuela,1152,288,864,0.490614852,
2017,UK,4.8,0,4.8,-0.616169701,
2017,UK,151.2,0,151.2,-0.475276595,
2017,Belgium,153.3,0,153.3,-0.473550059,
2017,Belgium,560,0,560,-0.081367436,
2017,Portugal,281.6,56.32,225.28,-0.350086007,
2017,Portugal,110.4,0,110.4,-0.515522289,
2017,Portugal,912,182.4,729.6,0.257727499,
2017,Portugal,544,0,544,-0.097244001,
2017,Denmark,90,0,90,-0.535433788,
2017,Denmark,1782,178.2,1603.8,1.097074374,
2017,Denmark,294,0,294,-0.338209041,
2017,Denmark,228,22.8,205.2,-0.402116417,
2017,Denmark,325,0,325,-0.308763011,
2017,Brazil,168,0,168,-0.460470581,
2017,Brazil,48,0,48,-0.576568302,
2017,Italy,100.8,0,100.8,-0.525981196,
2017,Italy,134.4,0,134.4,-0.493890872,
2017,Germany,165.6,0,165.6,-0.464096405,
2017,Germany,552,0,552,-0.091500927,
2017,USA,608,91.2,516.8,-0.037517079,
2017,USA,486.5,72.975,413.525,-0.154793397,
2017,USA,31,4.65,26.35,-0.594468028,
2017,France,1500,0,1500,0.822795644,
2017,France,108,0,108,-0.520013622,
2017,France,212.8,0,212.8,-0.419210345,
2017,UK,720,0,720,0.069989393,
2017,UK,608,0,608,-0.038050222,
2017,UK,288,14.4,273.6,-0.346887431,
2017,UK,763.2,0,763.2,0.111476931,
2017,UK,24,0,24,-0.601809044,
2017,UK,206.4,0,206.4,-0.426172514,
2017,Mexico,223.2,0,223.2,-0.410233907,
2017,Mexico,655.2,0,655.2,0.006399389,
2017,Mexico,308.7,0,308.7,-0.327982852,
2017,Mexico,62,0,62,-0.566269551,
2017,Belgium,350,52.5,297.5,-0.288703129,
2017,Belgium,816,122.4,693.6,0.160819254,
2017,Belgium,604.8,90.72,514.08,-0.042893374,
2017,Venezuela,38.4,1.92,36.48,-0.589519742,
2017,Venezuela,144,0,144,-0.48799259,
2017,Portugal,216,0,216,-0.418825358,
2017,Portugal,168,42,126,-0.465418363,
2017,Portugal,288,72,216,-0.349914999,
2017,France,496,24.8,471.2,-0.149413454,
2017,USA,6324,0,6324,5.474742799,
2017,USA,733.6,0,733.6,0.083335876,
2017,USA,2640,0,2640,1.923142256,
2017,USA,798,0,798,0.146788172,
2017,France,228,0,228,-0.40318919,
2017,France,528,0,528,-0.113939511,
2017,Brazil,384,0,384,-0.252979451,
2017,Brazil,1088,0,1088,0.426243905,
2017,USA,147,0,147,-0.481580875,
2017,USA,392,19.6,372.4,-0.245460217,
2017,USA,312,15.6,296.4,-0.322823639,
2017,UK,112,0,112,-0.516042498,
2017,UK,147,0,147,-0.482603381,
2017,UK,127.2,0,127.2,-0.502026806,
2017,Venezuela,304,30.4,273.6,-0.331736285,
2017,Venezuela,160,16,144,-0.470919293,
2017,Venezuela,576,57.6,518.4,-0.069771248,
2017,Venezuela,720,72,648,0.069148761,
2017,Venezuela,84,0,84,-0.544571309,
2017,Venezuela,1060,0,1060,0.396950171,
2017,Venezuela,128,0,128,-0.502206305,
2017,Brazil,36.5,0,36.5,-0.590837647,
2017,Brazil,747,0,747,0.094434567,
2017,Brazil,141.6,35.4,106.2,-0.489738483,
2017,Germany,1320,0,1320,0.647142038,
2017,Germany,240,48,192,-0.394674574,
2017,Austria,252,63,189,-0.383354433,
2017,Austria,250.2,0,250.2,-0.385344544,
2017,Venezuela,2640,0,2640,1.920653539,
2017,Venezuela,300,0,300,-0.336270639,
2017,Venezuela,223.2,0,223.2,-0.410608113,
2017,Portugal,232.5,34.875,197.625,-0.401904987,
2017,Portugal,72.8,10.92,61.88,-0.556288038,
2017,Canada,672,33.6,638.4,0.021595287,
2017,Canada,224,11.2,212.8,-0.410728315,
2017,France,252,25.2,226.8,-0.383979742,
2017,France,136,13.6,122.4,-0.496179349,
2017,France,288,28.8,259.2,-0.349822956,
2017,Brazil,912,0,912,0.252129412,
2017,Canada,72,0,72,-0.558336441,
2017,Canada,154,0,154,-0.479574889,
2017,Canada,52,0,52,-0.578328473,
2017,Brazil,200,10,190,-0.435888105,
2017,Germany,425.6,0,425.6,-0.218465866,
2017,Germany,695,0,695,0.041370073,
2017,Germany,260,0,260,-0.378394694,
2017,Venezuela,63,0,63,-0.568760512,
2017,Venezuela,92,0,92,-0.541154794,
2017,Venezuela,420,0,420,-0.224983891,
2017,Venezuela,912,0,912,0.249665099,
2017,Venezuela,500,0,500,-0.147764047,
2017,France,186,9.3,176.7,-0.450885713,
2017,France,364.8,18.24,346.56,-0.278639168,
2017,Germany,149,0,149,-0.487081933,
2017,Mexico,199.5,0,199.5,-0.438674752,
2017,Mexico,196.8,0,196.8,-0.441575367,
2017,Mexico,420,0,420,-0.226475595,
2017,Ireland,1627.5,0,1627.5,0.938657702,
2017,Ireland,421,0,421,-0.225030545,
2017,USA,228,0,228,-0.411435006,
2017,USA,120,0,120,-0.515936948,
2017,USA,328,0,328,-0.315556998,
2017,USA,712.5,0,712.5,0.05528767,
2017,Canada,147.9,0,147.9,-0.489536535,
2017,Germany,252,25.2,226.8,-0.389407086,
2017,Germany,210,21,189,-0.430202414,
2017,Mexico,690,103.5,586.5,0.032725324,
2017,Mexico,191.25,28.6875,162.5625,-0.448566192,
2017,Germany,60,0,60,-0.575532012,
2017,Germany,180,0,180,-0.460117932,
2017,Germany,136.8,0,136.8,-0.50212024,
2017,USA,4456.44,0,4456.44,3.666163821,
2017,USA,279,27.9,251.1,-0.362738909,
2017,France,1100,165,935,0.429312006,
2017,France,1500,225,1275,0.815620455,
2017,France,400,60,340,-0.245367572,
2017,Brazil,45,6.75,38.25,-0.588124146,
2017,Brazil,108,16.2,91.8,-0.527728076,
2017,Brazil,57,8.55,48.45,-0.577305586,
2017,Brazil,408,61.2,346.8,-0.238971148,
2017,Germany,400,80,320,-0.246854923,
2017,Germany,1600,320,1280,0.91102412,
2017,Germany,427.5,85.5,342,-0.219861297,
2017,Austria,3159,0,3159,2.415994784,
2017,Austria,1596,0,1596,0.909294317,
2017,Austria,2660,0,2660,1.936720969,
2017,Austria,820.95,0,820.95,0.163294313,
2017,Austria,387.5,0,387.5,-0.254890047,
2017,Germany,1552,232.8,1319.2,0.868723736,
2017,Germany,872.5,0,872.5,0.213576935,
2017,Germany,5268,0,5268,4.455557369,
2017,Germany,40,6,34,-0.586601097,
2017,Germany,2856,428.4,2427.6,2.130547005,
2017,Ireland,1562.5,156.25,1406.25,0.883738115,
2017,Ireland,772,77.2,694.8,0.121484308,
2017,Ireland,280,0,280,-0.353231419,
2017,UK,42,0,42,-0.583155222,
2017,UK,220,0,220,-0.411781669,
2017,UK,90,0,90,-0.537522037,
2017,Mexico,22.5,0,22.5,-0.60303474,
2017,Mexico,3952.5,0,3952.5,3.189154286,
2017,Mexico,175.05,0,175.05,-0.454022927,
2017,Switzerland,496,24.8,471.2,-0.144608631,
2017,Switzerland,1520,0,1520,0.843491842,
2017,Switzerland,340,17,323,-0.294668791,
2017,Norway,36,0,36,-0.588246011,
2017,Norway,164,0,164,-0.465130533,
2017,Argentina,54,0,54,-0.571609066,
2017,Argentina,96.5,0,96.5,-0.530993477,
2017,Argentina,75,0,75,-0.552112384,
2017,Germany,720,144,576,0.069952866,
2017,Germany,960,0,960,0.301611351,
2017,Germany,517.8,103.56,414.24,-0.124918422,
2017,Germany,460,92,368,-0.180785151,
2017,UK,975,97.5,877.5,0.316083851,
2017,UK,1215,121.5,1093.5,0.547914954,
2017,UK,468,46.8,421.2,-0.172585697,
2017,UK,57.9,5.79,52.11,-0.568469716,
2017,Sweden,62,0,62,-0.564912258,
2017,Sweden,258.9,0,258.9,-0.375292868,
2017,Sweden,2760,0,2760,2.038104769,
2017,Sweden,111.75,0,111.75,-0.516128149,
2017,France,570,0,570,-0.074262037,
2017,France,276,27.6,248.4,-0.358036133,
2017,Finland,144,21.6,122.4,-0.485673907,
2017,Finland,60,0,60,-0.567080015,
2017,Finland,1140,171,969,0.47476271,
2017,Germany,1100,110,990,0.436496631,
2017,Germany,570,57,513,-0.074665875,
2017,USA,63,0,63,-0.563994,
2017,USA,20,4,16,-0.605890149,
2017,USA,313.2,0,313.2,-0.323369825,
2017,Belgium,336,0,336,-0.301596253,
2017,Belgium,250,0,250,-0.384803743,
2017,Belgium,360,0,360,-0.278922641,
2017,Austria,1560,0,1560,0.878927126,
2017,Austria,1150,0,1150,0.48388585,
2017,Austria,570,0,570,-0.07549295,
2017,Austria,900,0,900,0.242916481,
2017,Argentina,110,0,110,-0.519291982,
2017,UK,388.35,0,388.35,-0.25104349,
2017,UK,408,0,408,-0.232259643,
2017,Sweden,1100,55,1045,0.435382141,
2017,Sweden,835.2,0,835.2,0.180150757,
2017,Sweden,360,18,342,-0.27830739,
2017,Germany,258.9,0,258.9,-0.376072152,
2017,Germany,184,36.8,147.2,-0.448623041,
2017,Germany,74.5,14.9,59.6,-0.554616516,
2017,Mexico,1050,105,945,0.38638215,
2017,Mexico,184,18.4,165.6,-0.449065121,
2017,Mexico,97.5,9.75,87.75,-0.532863685,
2017,Mexico,825,82.5,742.5,0.168819839,
2017,Germany,570,142.5,427.5,-0.077143909,
2017,Germany,250,0,250,-0.38601225,
2017,Germany,75,0,75,-0.555172358,
2017,Germany,1190,297.5,892.5,0.520446979,
2017,Switzerland,375,0,375,-0.265685122,
2017,Switzerland,318,0,318,-0.320884233,
2017,Switzerland,265,0,265,-0.372263206,
2017,Switzerland,730.8,0,730.8,0.076983258,
2017,Switzerland,135,0,135,-0.497931873,
2017,UK,105,0,105,-0.527243632,
2017,UK,34.8,0,34.8,-0.595371501,
2017,UK,48,0,48,-0.583064714,
2017,UK,150,0,150,-0.485053758,
2017,UK,37.5,0,37.5,-0.593973012,
2017,UK,120,0,120,-0.514788878,
2017,Germany,600,0,600,-0.051944068,
2017,Germany,1249.2,0,1249.2,0.574522098,
2017,Germany,7905,0,7905,6.998053807,
2017,Germany,437.5,0,437.5,-0.203281808,
2017,Brazil,157.5,15.75,141.75,-0.473641283,
2017,Brazil,1054,105.4,948.6,0.391171358,
2017,Brazil,757.8,75.78,682.02,0.105612244,
2017,Brazil,193.5,19.35,174.15,-0.438882629,
2017,Germany,315,15.75,299.25,-0.321951324,
2017,Germany,178.8,8.94,169.86,-0.453625461,
2017,Venezuela,1140,171,969,0.473638665,
2017,Venezuela,630,94.5,535.5,-0.018184495,
2017,USA,319.2,0,319.2,-0.31813227,
2017,USA,98,0,98,-0.531832697,
2017,USA,210,0,210,-0.424138982,
2017,France,300,0,300,-0.337597249,
2017,France,540,0,540,-0.106236063,
2017,France,1972,0,1972,1.275622994,
2017,UK,768,115.2,652.8,0.11465486,
2017,UK,1140,0,1140,0.473734295,
2017,Germany,140,35,105,-0.49095609,
2017,Germany,135.1,0,135.1,-0.496047383,
2017,Germany,687.5,103.125,584.375,0.036674088,
2017,Germany,950,142.5,807.5,0.290024215,
2017,Germany,2544,381.6,2162.4,1.828512657,
2017,Spain,312,31.2,280.8,-0.324102181,
2017,Spain,92,0,92,-0.536651235,
2017,Spain,60,6,54,-0.567930625,
2017,Spain,285,28.5,256.5,-0.35121825,
2017,Portugal,698,104.7,593.3,0.047082337,
2017,Portugal,360,54,306,-0.279066179,
2017,Portugal,778,0,778,0.124112905,
2017,Venezuela,648,0,648,-0.001249881,
2017,Venezuela,232.5,0,232.5,-0.402224935,
2017,Finland,315,0,315,-0.322909078,
2017,Finland,244.3,0,244.3,-0.391378384,
2017,Finland,504,0,504,-0.141049786,
2017,Finland,375,0,375,-0.265645365,
2017,Finland,108,0,108,-0.523509734,
2017,Germany,523.5,26.175,497.325,-0.12292746,
2017,Germany,180,9,171,-0.454510783,
2017,Germany,986,49.3,936.7,0.322970749,
2017,Germany,130,6.5,123.5,-0.502861207,
2017,USA,697.5,139.5,558,0.044421472,
2017,USA,322,64.4,257.6,-0.317917675,
2017,USA,81,16.2,64.8,-0.550731352,
2017,USA,1060,212,848,0.393628418,
2017,USA,1520,304,1216,0.837843227,
2017,Denmark,835.2,0,835.2,0.177615213,
2017,Germany,997.5,0,997.5,0.334375154,
2017,Germany,155,0,155,-0.478418692,
2017,UK,237.5,0,237.5,-0.399164235,
2017,UK,1060,0,1060,0.394279458,
2017,UK,210,0,210,-0.425706302,
2017,UK,590.4,0,590.4,-0.058927344,
2017,UK,45,0,45,-0.585304805,
2017,France,115.8,5.79,110.01,-0.517423722,
2017,France,432,21.6,410.4,-0.212670654,
2017,Germany,517.8,0,517.8,-0.130031703,
2017,Germany,739.5,184.875,554.625,0.083818858,
2017,Sweden,194.5,0,194.5,-0.442064205,
2017,Sweden,2650,0,2650,1.927255101,
2017,Italy,50,5,45,-0.580381086,
2017,Italy,493,49.3,443.7,-0.153310727,
2017,Brazil,475,0,475,-0.170798389,
2017,Brazil,490,0,490,-0.15645317,
2017,USA,624,31.2,592.8,-0.02725733,
2017,USA,75,3.75,71.25,-0.557085132,
2017,USA,600,30,570,-0.050865361,
2017,Canada,112.5,11.25,101.25,-0.521361311,
2017,Canada,598.5,59.85,538.65,-0.052751379,
2017,France,735,110.25,624.75,0.078936128,
2017,France,1125,168.75,956.25,0.45536231,
2017,France,180,0,180,-0.456250754,
2017,Ireland,750,150,600,0.093471357,
2017,Ireland,159,0,159,-0.476795385,
2017,Ireland,2200,440,1760,1.492484217,
2017,Spain,155,0,155,-0.479872759,
2017,USA,437.5,87.5,350,-0.207618945,
2017,USA,540,0,540,-0.108862544,
2017,Canada,315,15.75,299.25,-0.326080609,
2017,Canada,2280,114,2166,1.569971007,
2017,Austria,255.75,38.3625,217.3875,-0.382297015,
2017,Austria,392,58.8,333.2,-0.25110621,
2017,Sweden,209.4,20.94,188.46,-0.42751702,
2017,Sweden,320,32,288,-0.321115004,
2017,Sweden,920,0,920,0.257659879,
2017,Sweden,116.25,11.625,104.625,-0.517790978,
2017,Mexico,702,0,702,0.047078881,
2017,Mexico,560,0,560,-0.089920191,
2017,Mexico,820,0,820,0.160920233,
2017,USA,35,0,35,-0.596510844,
2017,USA,36.8,0,36.8,-0.595238706,
2017,USA,493,0,493,-0.15545176,
2017,USA,199.5,0,199.5,-0.438812354,
2017,Germany,660,0,660,0.005245746,
2017,Germany,263.4,0,263.4,-0.377485018,
2017,Germany,1044,0,1044,0.375529838,
2017,Germany,180,0,180,-0.457970654,
2017,Mexico,180,0,180,-0.458329566,
2017,Mexico,250,0,250,-0.391136239,
2017,Mexico,408.45,0,408.45,-0.238532665,
2017,USA,180,0,180,-0.459183432,
2017,USA,155,0,155,-0.483670426,
2017,USA,234,0,234,-0.407812809,
2017,UK,360,0,360,-0.28653888,
2017,UK,117,0,117,-0.521269401,
2017,USA,155,0,155,-0.485008976,
2017,USA,162.75,0,162.75,-0.477912717,
2017,Germany,348.75,17.4375,331.3125,-0.298792774,
2017,Germany,86.85,4.3425,82.5075,-0.551772952,
2017,Germany,631.5,31.575,599.925,-0.026600442,
2017,Brazil,387.5,77.5,310,-0.262091265,
2017,Germany,78,0,78,-0.560978825,
2017,Germany,252,0,252,-0.393506733,
2017,Finland,1237.9,0,1237.9,0.557613901,
2017,Finland,816,122.4,693.6,0.150906425,
2017,Finland,360,54,306,-0.28903186,
2017,France,625,31.25,593.75,-0.033526196,
2017,Brazil,142.5,0,142.5,-0.499184691,
2017,Italy,28,4.2,23.8,-0.610079529,
2017,Brazil,187.38,0,187.38,-0.456757959,
2017,Brazil,360,0,360,-0.290537285,
2017,Brazil,260,0,260,-0.387273344,
2017,Germany,2500,500,2000,1.774106696,
2017,Germany,1400,280,1120,0.713981976,
2017,USA,72,0,72,-0.567019508,
2017,Canada,360,0,360,-0.289542329,
2017,Canada,780,39,741,0.115542282,
2017,Denmark,140,0,140,-0.501990591,
2017,Denmark,300,0,300,-0.347987395,
2017,Denmark,372.5,0,372.5,-0.278301728,
2017,Germany,387.5,19.375,368.125,-0.264050023,
2017,Germany,156.15,7.8075,148.3425,-0.487524628,
2017,Germany,1701,340.2,1360.8,1.002924575,
2017,Germany,720,144,576,0.05702914,
2017,Germany,72,14.4,57.6,-0.568270755,
2017,USA,168,0,168,-0.476085937,
2017,USA,397.5,0,397.5,-0.254994128,
2017,Austria,540,135,405,-0.117682233,
2017,Austria,3420,855,2565,2.661537692,
2017,Austria,2340,585,1755,1.621451325,
2017,USA,190,38,152,-0.45206964,
2017,USA,1053.6,210.72,842.88,0.380971968,
2017,USA,232.5,46.5,186,-0.411112898,
2017,Austria,157.5,31.5,126,-0.483825137,
2017,Austria,390,0,390,-0.259847009,
2017,Austria,252.6,50.52,202.08,-0.392655108,
2017,USA,2195,0,2195,1.481518586,
2017,USA,193.5,0,193.5,-0.448800568,
2017,UK,493,0,493,-0.160137454,
2017,USA,29.8,0,29.8,-0.607274816,
2017,USA,450,0,450,-0.202261551,
2017,Venezuela,360,0,360,-0.289280668,
2017,Venezuela,1925,0,1925,1.220770018,
2017,Denmark,65,16.25,48.75,-0.57320376,
2017,USA,1008,0,1008,0.33635874,
2017,USA,500,25,475,-0.153605426,
2017,Portugal,76.5,7.65,68.85,-0.562426084,
2017,Portugal,180,18,162,-0.463006965,
2017,Canada,523.5,26.175,497.325,-0.131896799,
2017,Canada,1100,55,1045,0.424340117,
2017,Canada,2380,119,2261,1.659941151,
2017,Canada,322.5,16.125,306.375,-0.324259071,
2017,Brazil,440,88,352,-0.211134632,
2017,Brazil,480,96,384,-0.172707523,
2017,Brazil,493,98.6,394.4,-0.160304855,
2017,USA,1350,0,1350,0.666601727,
2017,USA,3900,0,3900,3.12800602,
2017,USA,35,0,35,-0.599279897,
2017,USA,772.8,0,772.8,0.112229291,
2017,USA,417.6,0,417.6,-0.230459705,
2017,Germany,1064,0,1064,0.393150584,
2017,France,54,0,54,-0.581212741,
2017,France,310,0,310,-0.33464644,
2017,France,60,0,60,-0.576185314,
2017,France,399,99.75,299.25,-0.249517307,
2017,Poland,108,0,108,-0.530552227,
2017,Poland,190,0,190,-0.451862181,
2017,Poland,510,0,510,-0.143427191,
2017,USA,2170,0,2170,1.458419195,
2017,USA,1045,0,1045,0.373970646,
2017,USA,360,0,360,-0.286768287,
2017,USA,1360,0,1360,0.678031141,
2017,USA,1440,0,1440,0.755803637,
2017,Venezuela,48,4.8,43.2,-0.586896921,
2017,Venezuela,310,0,310,-0.334550045,
2017,Germany,294,0,294,-0.350272293,
2017,Germany,80,0,80,-0.557085945,
2017,Germany,90,0,90,-0.547905263,
2017,Finland,120,0,120,-0.51941643,
2017,USA,3952.5,197.625,3754.875,3.178660693,
2017,USA,532,0,532,-0.119571695,
2017,USA,225,11.25,213.75,-0.415940137,
2017,USA,322.5,16.125,306.375,-0.32220093,
2017,USA,1650,247.5,1402.5,0.958616625,
2017,Canada,1750,0,1750,1.055933702,
2017,Canada,760,0,760,0.101440475,
2017,Canada,187.5,0,187.5,-0.450958742,
2017,Canada,420,0,420,-0.226970409,
2017,Canada,840,0,840,0.178153226,
2017,Canada,22.5,0,22.5,-0.610615229,
2017,Canada,35,0,35,-0.599072787,
2017,UK,46,0,46,-0.588968501,
2017,UK,90,0,90,-0.547009703,
2017,UK,300,0,300,-0.344818832,
2017,UK,322.5,0,322.5,-0.323400401,
2017,Brazil,380,0,380,-0.268187484,
2017,Brazil,225,45,180,-0.417998495,
2017,Germany,488.25,0,488.25,-0.164310202,
2017,Germany,138,13.8,124.2,-0.502456503,
2017,Germany,250,25,225,-0.394803686,
2017,Germany,13.5,0,13.5,-0.623375117,
2017,Germany,540,54,486,-0.115818022,
2017,USA,456,0,456,-0.19698114,
2017,USA,742.74,0,742.74,0.07956462,
2017,USA,194.5,0,194.5,-0.449440263,
2017,Mexico,69.75,0,69.75,-0.570217121,
2017,Mexico,70,0,70,-0.570468702,
2017,Mexico,340,0,340,-0.310401386,
2017,Sweden,393.6,0,393.6,-0.258943988,
2017,Sweden,680,0,680,0.017219082,
2017,Sweden,430,0,430,-0.224025985,
2017,USA,739.5,0,739.5,0.074459429,
2017,USA,525,78.75,446.25,-0.132476961,
2017,France,450,0,450,-0.204970159,
2017,Spain,2475.8,0,2475.8,1.749829494,
2017,Spain,299.25,0,299.25,-0.349104088,
2017,Germany,288,14.4,273.6,-0.36026515,
2017,Germany,630,0,630,-0.030535836,
2017,France,62,6.2,55.8,-0.578705228,
2017,Germany,570,28.5,541.5,-0.088970767,
2017,Germany,50,2.5,47.5,-0.590869409,
2017,Austria,1368,205.2,1162.8,0.680535919,
2017,Austria,78,11.7,66.3,-0.563769249,
2017,Austria,1093.05,163.9575,929.0925,0.415300073,
2017,Austria,3944,591.6,3352.4,3.166945494,
2017,France,1050,0,1050,0.376902624,
2017,France,3125,0,3125,2.379692123,
2017,France,795,0,795,0.133243711,
2017,France,15.5,0,15.5,-0.618887578,
2017,Italy,220,22,198,-0.422082653,
2017,Italy,320.25,32.025,288.225,-0.325709928,
2017,Italy,840,0,840,0.175581885,
2017,Finland,550,0,550,-0.104124472,
2017,Finland,79.5,0,79.5,-0.55826794,
2017,Brazil,210,0,210,-0.432824699,
2017,Brazil,406.25,20.3125,385.9375,-0.243819308,
2017,Brazil,2280,114,2166,1.564208058,
2017,Venezuela,190,0,190,-0.45133638,
2017,Venezuela,442.05,0,442.05,-0.208499235,
2017,Venezuela,2088,0,2088,1.379722864,
2017,Norway,500,0,500,-0.15153206,
2017,Germany,720,180,540,0.060641686,
2017,Germany,225,56.25,168.75,-0.41699902,
2017,Venezuela,950,0,950,0.282282663,
2017,Venezuela,1104,0,1104,0.431151087,
2017,Denmark,300,60,240,-0.344355432,
2017,Denmark,570,114,456,-0.084102917,
2017,Germany,684,171,513,0.025836283,
2017,Germany,378,94.5,283.5,-0.269442787,
2017,Germany,24,6,18,-0.611308819,
2017,Brazil,250,25,225,-0.393759022,
2017,Brazil,920,0,920,0.252463682,
2017,Brazil,252,25.2,226.8,-0.391955802,
2017,Brazil,1250,0,1250,0.57080101,
2017,Brazil,285,0,285,-0.359947896,
2017,Ireland,270,67.5,202.5,-0.374748359,
2017,Ireland,558,139.5,418.5,-0.097155363,
2017,Ireland,645,161.25,483.75,-0.013284727,
2017,Ireland,455,113.75,341.25,-0.19665435,
2017,Brazil,276,0,276,-0.36957464,
2017,Brazil,360,0,360,-0.288846343,
2017,Brazil,315,0,315,-0.332535254,
2017,Brazil,67.5,10.125,57.375,-0.571684685,
2017,Belgium,912,0,912,0.242771886,
2017,Belgium,522,0,522,-0.133372814,
2017,Brazil,776.7,0,776.7,0.112301407,
2017,Brazil,820,41,779,0.15419001,
2017,Brazil,223.5,0,223.5,-0.421315669,
2017,Germany,110.4,27.6,82.8,-0.530846456,
2017,Germany,420,105,315,-0.232555305,
2017,Brazil,51.78,12.945,38.835,-0.588115104,
2017,Brazil,280,0,280,-0.368412241,
2017,Germany,523.5,52.35,471.15,-0.133762683,
2017,Germany,680,68,612,0.01714336,
2017,Sweden,264,26.4,237.6,-0.38429754,
2017,Sweden,360,36,324,-0.292006914,
2017,Sweden,44.7,4.47,40.23,-0.596552663,
2017,Italy,193,38.6,154.4,-0.453986542,
