year,ordered_country,sales,total_discount,actual_sales,Normal distribution,standard deviation
2018,USA,1638,0,1638,0.92143112,
2018,USA,1250,0,1250,0.548686297,
2018,USA,400,0,400,-0.270589093,
2018,USA,87.5,0,87.5,-0.572662417,
2018,USA,147.9,0,147.9,-0.515430573,
2018,Germany,525,0,525,-0.152466724,
2018,Germany,56,0,56,-0.605352832,
2018,Venezuela,360,54,306,-0.313103774,
2018,Venezuela,159,23.85,135.15,-0.507658792,
2018,UK,72,0,72,-0.592562634,
2018,UK,210,0,210,-0.46049264,
2018,Germany,15810,790.5,15019.5,14.5932707,
2018,Germany,1440,72,1368,0.752974054,
2018,Sweden,399,99.75,299.25,-0.250219882,
2018,Sweden,27,6.75,20.25,-0.609685102,
2018,Sweden,1035.6,258.9,776.7,0.362506065,
2018,USA,98.4,0,98.4,-0.541245454,
2018,Brazil,624.6,0,624.6,-0.034464552,
2018,Brazil,540,0,540,-0.11617221,
2018,Brazil,840,84,756,0.173119351,
2018,UK,720,0,720,0.057643674,
2018,UK,210,0,210,-0.434416931,
2018,UK,450,0,450,-0.20363637,
2018,UK,250,0,250,-0.397033733,
2018,Poland,54,0,54,-0.586942175,
2018,Poland,106,0,106,-0.537886663,
2018,France,1250,62.5,1187.5,0.565084705,
2018,France,209.4,10.47,198.93,-0.438047129,
2018,France,624,31.2,592.8,-0.038787193,
2018,Spain,240,12,228,-0.409437579,
2018,Spain,986,49.3,936.7,0.309688781,
2018,Spain,498.75,24.9375,473.8125,-0.159925624,
2018,Spain,442.05,22.1025,419.9475,-0.214954532,
2018,Finland,200,0,200,-0.448961479,
2018,Finland,136.8,0,136.8,-0.510828886,
2018,Spain,310,0,310,-0.344683622,
2018,Sweden,230,0,230,-0.422562673,
2018,Sweden,199.5,19.95,179.55,-0.452826575,
2018,Sweden,300,0,300,-0.356731445,
2018,France,252,0,252,-0.403756978,
2018,France,665,0,665,-0.005993394,
2018,Brazil,523.5,130.875,392.625,-0.142558423,
2018,Brazil,1562.5,0,1562.5,0.859835288,
2018,Germany,1620,81,1539,0.917034502,
2018,Finland,220.8,0,220.8,-0.431422711,
2018,Finland,210.5,0,210.5,-0.442223746,
2018,Finland,180,0,180,-0.472541913,
2018,Sweden,270,54,216,-0.386635291,
2018,Sweden,855,171,684,0.177136736,
2018,Sweden,750,150,600,0.076163947,
2018,Argentina,150,0,150,-0.502706499,
2018,USA,350,0,350,-0.310714067,
2018,USA,400,60,340,-0.263091042,
2018,USA,238.4,35.76,202.64,-0.419575161,
2018,USA,36,0,36,-0.615752053,
2018,USA,400,20,380,-0.265731568,
2018,USA,798,39.9,758.1,0.117812044,
2018,USA,252.6,12.63,239.97,-0.40827985,
2018,Belgium,380,0,380,-0.286170392,
2018,Belgium,54,0,54,-0.601361053,
2018,Belgium,450,0,450,-0.220442579,
2018,Belgium,325,0,325,-0.341527101,
2018,Brazil,2170,0,2170,1.438266074,
2018,Brazil,437.5,0,437.5,-0.230687958,
2018,Brazil,520,0,520,-0.151550763,
2018,Spain,70,0,70,-0.58613384,
2018,Spain,380,0,380,-0.288192551,
2018,Spain,225,0,225,-0.438375406,
2018,USA,840,0,840,0.154207094,
2018,USA,10540,0,10540,9.515418428,
2018,France,585,0,585,-0.071564447,
2018,France,140,0,140,-0.501157912,
2018,France,135.1,0,135.1,-0.506943903,
2018,Germany,388.35,19.4175,368.9325,-0.263619284,
2018,Belgium,2200,110,2090,1.484136925,
2018,Germany,1200,0,1200,0.522247954,
2018,Germany,45,0,45,-0.591262086,
2018,Germany,2970.96,0,2970.96,2.23114568,
2018,Germany,906.15,0,906.15,0.243288833,
2018,Germany,380,0,380,-0.263946005,
2018,USA,168,8.4,159.6,-0.469100893,
2018,USA,1800,90,1710,1.104835576,
2018,USA,930,46.5,883.5,0.267631882,
2018,Austria,495,0,495,-0.151582481,
2018,Austria,810,0,810,0.15207702,
2018,Austria,1674.4,0,1674.4,0.986587485,
2018,Austria,3400,0,3400,2.654005273,
2018,Belgium,142.5,0,142.5,-0.483830396,
2018,Belgium,608,0,608,-0.035660672,
2018,Ireland,9903.2,0,9903.2,8.93450115,
2018,Ireland,932.04,0,932.04,0.296566063,
2018,Argentina,30,0,30,-0.57328683,
2018,Venezuela,144,21.6,122.4,-0.464535015,
2018,Brazil,45,11.25,33.75,-0.561099439,
2018,Venezuela,289.5,0,289.5,-0.326388529,
2018,Venezuela,645,0,645,0.015959494,
2018,Sweden,720,108,612,0.088372959,
2018,Sweden,295.8,44.37,251.43,-0.320800189,
2018,Brazil,240,0,240,-0.375365493,
2018,Brazil,442.05,0,442.05,-0.181218904,
2018,Brazil,250,0,250,-0.366961157,
2018,USA,198.75,0,198.75,-0.417244089,
2018,USA,1725.5,0,1725.5,1.055190999,
2018,Brazil,360,18,342,-0.260189206,
2018,Poland,427.5,0,427.5,-0.19563767,
2018,France,108.5,0,108.5,-0.503929054,
2018,Italy,600,30,570,-0.030757185,
2018,Italy,98,4.9,93.1,-0.515277329,
2018,Norway,360,0,360,-0.26361328,
2018,Norway,261.75,0,261.75,-0.359031695,
2018,Norway,48.25,0,48.25,-0.565891203,
2018,Finland,110.4,0,110.4,-0.507214866,
2018,Finland,200,0,200,-0.421915979,
2018,Finland,142.5,0,142.5,-0.478380181,
2018,Spain,180,0,180,-0.443298543,
2018,Spain,468,0,468,-0.166395556,
2018,Spain,210,0,210,-0.415762844,
2018,Ireland,840,210,630,0.191243215,
2018,Ireland,7427.4,1856.85,5570.55,6.548794574,
2018,Brazil,660,165,495,0.0333196,
2018,Brazil,100,25,75,-0.507024588,
2018,Brazil,198.75,0,198.75,-0.412919887,
2018,Brazil,537.5,0,537.5,-0.086986453,
2018,Mexico,390,0,390,-0.229535495,
2018,Mexico,75,0,75,-0.53406702,
2018,Mexico,74.5,0,74.5,-0.535818108,
2018,Argentina,104.7,0,104.7,-0.507949657,
2018,Argentina,192,0,192,-0.424913955,
2018,Argentina,390,0,390,-0.234852574,
2018,Spain,25.89,0,25.89,-0.586796486,
2018,Spain,340,0,340,-0.285078339,
2018,Canada,1080,270,810,0.428364329,
2018,Canada,850,212.5,637.5,0.207439825,
2018,Venezuela,418.8,0,418.8,-0.20818315,
2018,Venezuela,336,0,336,-0.288593761,
2018,Venezuela,368,0,368,-0.258414656,
2018,UK,390,0,390,-0.237814055,
2018,Denmark,180,0,180,-0.441053909,
2018,Denmark,1756,0,1756,1.078768125,
2018,Brazil,585,0,585,-0.048643185,
2018,Brazil,157.5,0,157.5,-0.461317598,
2018,France,140,28,112,-0.479344854,
2018,France,460,92,368,-0.17171855,
2018,France,336,67.2,268.8,-0.291809611,
2018,Sweden,620,62,558,-0.018464144,
2018,Sweden,1368,136.8,1231.2,0.703339734,
2018,Sweden,46.5,0,46.5,-0.570202283,
2018,Brazil,475,71.25,403.75,-0.158111719,
2018,Brazil,84,12.6,71.4,-0.535839627,
2018,Mexico,42,0,42,-0.577721029,
2018,Mexico,60,0,60,-0.5618092,
2018,Mexico,64.4,0,64.4,-0.558985326,
2018,Mexico,348,0,348,-0.286718725,
2018,France,405,0,405,-0.232441009,
2018,France,35,0,35,-0.590098773,
2018,France,360,0,360,-0.277969975,
2018,Spain,47.5,0,47.5,-0.58025772,
2018,Spain,90,0,90,-0.540735185,
2018,Germany,600,0,600,-0.04995843,
2018,Germany,379.75,0,379.75,-0.262637582,
2018,Germany,195,0,195,-0.441609132,
2018,Belgium,360,0,360,-0.283524567,
2018,Belgium,1097.5,0,1097.5,0.427454091,
2018,Belgium,600,120,480,-0.051537243,
2018,Belgium,397.5,79.5,318,-0.247092759,
2018,Switzerland,252,37.8,214.2,-0.388154617,
2018,Switzerland,585,0,585,-0.067817755,
2018,France,523.5,52.35,471.15,-0.127346654,
2018,France,690.2,69.02,621.18,0.033188619,
2018,France,556.8,0,556.8,-0.095459684,
2018,France,155,15.5,139.5,-0.48346664,
2018,UK,65.6,0,65.6,-0.571030461,
2018,UK,855,0,855,0.1892453,
2018,Germany,500,0,500,-0.152836542,
2018,Brazil,378,0,378,-0.270982274,
2018,Brazil,250,62.5,187.5,-0.395237805,
2018,Brazil,72,18,54,-0.568083136,
2018,USA,570,114,456,-0.089032734,
2018,Argentina,364.8,0,364.8,-0.28730088,
2018,Argentina,280,0,280,-0.369919108,
2018,Germany,120,30,90,-0.525336217,
2018,Germany,1104,276,828,0.42282387,
2018,Germany,1666,416.5,1249.5,0.966337957,
2018,Germany,752.5,188.125,564.375,0.087436001,
2018,Italy,190,28.5,161.5,-0.455157466,
2018,Italy,560,84,476,-0.099353488,
2018,France,240,0,240,-0.408442272,
2018,France,120,0,120,-0.525384795,
2018,USA,550,137.5,412.5,-0.111885148,
2018,USA,1479,369.75,1109.25,0.784323613,
2018,USA,1000,250,750,0.324272607,
2018,USA,1740,0,1740,1.039315655,
2018,Italy,560,0,560,-0.096495631,
2018,UK,90,0,90,-0.550337792,
2018,UK,441,0,441,-0.21317221,
2018,UK,180,0,180,-0.46565498,
2018,Canada,105,26.25,78.75,-0.539363423,
2018,Canada,350.1,87.525,262.575,-0.304377572,
2018,Canada,684,0,684,0.016974638,
2018,Germany,120,0,120,-0.527259007,
2018,Germany,125,0,125,-0.523957677,
2018,Denmark,775,0,775,0.101799609,
2018,Denmark,112.5,0,112.5,-0.537243466,
2018,Denmark,520,0,520,-0.145555971,
2018,UK,220,0,220,-0.435493575,
2018,Spain,146.25,0,146.25,-0.507942382,
2018,Spain,2120,0,2120,1.395311379,
2018,Spain,96,0,96,-0.553813628,
2018,Canada,300,0,300,-0.358583969,
2018,Canada,930,0,930,0.248327187,
2018,Canada,234,0,234,-0.422601588,
2018,Canada,2958,0,2958,2.204905889,
2018,Italy,110,0,110,-0.536926531,
2018,Switzerland,37.5,1.875,35.625,-0.608504323,
2018,Switzerland,57.9,2.895,55.005,-0.590650352,
2018,Switzerland,387.5,19.375,368.125,-0.274357608,
2018,Germany,400,20,380,-0.263125995,
2018,Germany,91.2,0,91.2,-0.561930123,
2018,UK,4050,202.5,3847.5,3.256757047,
2018,UK,625,31.25,593.75,-0.038545469,
2018,Venezuela,488.6,73.29,415.31,-0.170295163,
2018,Venezuela,312.5,46.875,265.625,-0.340762693,
2018,Venezuela,285,0,285,-0.36835303,
2018,Venezuela,816,122.4,693.6,0.142942801,
2018,Sweden,93,18.6,74.4,-0.554337201,
2018,Germany,120,0,120,-0.530008028,
2018,Germany,133,0,133,-0.519118783,
2018,Germany,424,0,424,-0.239919473,
2018,Venezuela,776.7,0,776.7,0.099695673,
2018,Venezuela,720,0,720,0.045292402,
2018,Venezuela,266,0,266,-0.39269243,
2018,Argentina,427,0,427,-0.238567632,
2018,Argentina,180,0,180,-0.477692282,
2018,Argentina,174,0,174,-0.485008696,
2018,Brazil,155,23.25,131.75,-0.504898971,
2018,Venezuela,45,11.25,33.75,-0.612676841,
2018,Venezuela,231.6,0,231.6,-0.434576753,
2018,Brazil,42,2.1,39.9,-0.618954735,
2018,Brazil,1080,0,1080,0.380747197,
2018,Germany,1350,0,1350,0.642548217,
2018,Germany,462,0,462,-0.212307477,
2018,Germany,656,0,656,-0.025785806,
2018,Germany,324,0,324,-0.346263909,
2018,Germany,792,0,792,0.104232028,
2018,Portugal,68,10.2,57.8,-0.594111796,
2018,France,375,0,375,-0.299818308,
2018,France,1317.5,0,1317.5,0.608732502,
2018,France,360,0,360,-0.313257408,
2018,USA,848,0,848,0.156630915,
2018,Switzerland,208,0,208,-0.460467311,
2018,Switzerland,456,68.4,387.6,-0.222693023,
2018,Switzerland,591.6,88.74,502.86,-0.09258849,
2018,Germany,110.4,0,110.4,-0.557280667,
2018,Germany,800,0,800,0.106308939,
2018,Austria,1140,0,1140,0.434786612,
2018,Austria,135,0,135,-0.533584481,
2018,Austria,133,0,133,-0.537354507,
2018,Brazil,108,0,108,-0.563339866,
2018,Spain,280,56,224,-0.399309026,
2018,France,1733.06,0,1733.06,1.001560683,
2018,France,234,0,234,-0.441590226,
2018,France,17.5,0,17.5,-0.652070827,
2018,France,156.15,0,156.15,-0.520564054,
2018,France,57.9,0,57.9,-0.617218684,
2018,France,77.5,0,77.5,-0.600492618,
2018,USA,439,0,439,-0.253767641,
2018,Canada,640,0,640,-0.060700913,
2018,Canada,77.5,0,77.5,-0.603753482,
2018,Venezuela,912,0,912,0.199400627,
2018,Sweden,540,0,540,-0.158874397,
2018,Sweden,285,0,285,-0.40553523,
2018,Sweden,530,0,530,-0.170575102,
2018,Sweden,878,0,878,0.164636283,
2018,Belgium,800,120,680,0.089966226,
2018,Belgium,400,60,340,-0.295719018,
2018,Belgium,184,0,184,-0.505258873,
2018,Belgium,116.7,17.505,99.195,-0.572077395,
2018,Austria,540,0,540,-0.165702643,
2018,Austria,760,0,760,0.045987865,
2018,Austria,360,0,360,-0.339855898,
2018,Austria,1317,0,1317,0.582409733,
2018,Austria,300,0,300,-0.396838179,
2018,Austria,1536.5,0,1536.5,0.794930612,
2018,Sweden,310,62,248,-0.385668404,
2018,Brazil,15810,0,15810,14.57097966,
2018,Canada,600,0,600,-0.051451311,
2018,Canada,414,0,414,-0.231146642,
2018,USA,504,75.6,428.4,-0.145185499,
2018,USA,292.5,0,292.5,-0.349854195,
2018,USA,959.75,0,959.75,0.292707448,
2018,USA,90,0,90,-0.545492708,
2018,USA,760,0,760,0.098944908,
2018,Ireland,628.2,62.82,565.38,-0.027857817,
2018,Ireland,500,50,450,-0.151686056,
2018,Ireland,1120,112,1008,0.446036818,
2018,Argentina,630,0,630,-0.025055745,
2018,Argentina,1215,0,1215,0.539392435,
2018,Argentina,180,0,180,-0.457257736,
2018,Argentina,195,0,195,-0.444625917,
2018,UK,1800,0,1800,1.102463186,
2018,UK,276,0,276,-0.363776224,
2018,UK,696,0,696,0.040055778,
2018,USA,1800,0,1800,1.105624106,
2018,USA,1972,197.2,1774.8,1.276160881,
2018,Brazil,1000,0,1000,0.343415388,
2018,Brazil,315,0,315,-0.316212056,
2018,Brazil,38.6,0,38.6,-0.584266663,
2018,Austria,650,0,650,0.003314165,
2018,Austria,840,126,714,0.186685691,
2018,Austria,1560,234,1326,0.882302198,
2018,Austria,1881,282.15,1598.85,1.195818609,
2018,Germany,950,190,760,0.302454954,
2018,Germany,300,60,240,-0.323528507,
2018,Germany,1620,324,1296,0.948935765,
2018,USA,69.6,0,69.6,-0.543172018,
2018,Sweden,6189.5,1547.375,4642.125,5.360424915,
2018,Sweden,337.75,84.4375,253.3125,-0.263441739,
2018,Denmark,990,49.5,940.5,0.364855203,
2018,Mexico,1060,0,1060,0.434008246,
2018,Mexico,136,0,136,-0.455776788,
2018,Germany,560,0,560,-0.048616538,
2018,Venezuela,1600,0,1600,0.954808994,
2018,Venezuela,240,60,180,-0.353382873,
2018,Venezuela,140,35,105,-0.45147155,
2018,Poland,54,0,54,-0.536498646,
2018,Poland,199.5,0,199.5,-0.398512921,
2018,Poland,200,0,200,-0.399841823,
2018,Poland,232.5,0,232.5,-0.370303785,
2018,Germany,193,9.65,183.35,-0.410121506,
2018,Germany,795,39.75,755.25,0.168942616,
2018,Germany,273,13.65,259.35,-0.334026125,
2018,USA,550,137.5,412.5,-0.068263653,
2018,USA,135,33.75,101.25,-0.469074244,
2018,USA,390,0,390,-0.22519127,
2018,Sweden,1800,0,1800,1.134452914,
2018,Sweden,525,0,525,-0.090596538,
2018,Sweden,300,0,300,-0.308161951,
2018,Sweden,144,0,144,-0.460182651,
2018,USA,336,0,336,-0.277107387,
2018,USA,270,40.5,229.5,-0.34213871,
2018,USA,336,50.4,285.6,-0.280106937,
2018,USA,960,0,960,0.320711651,
2018,USA,72,0,72,-0.534671758,
2018,USA,184,0,184,-0.429221128,
2018,USA,70,0,70,-0.541360546,
2018,Belgium,187.38,0,187.38,-0.430777486,
2018,Belgium,108,0,108,-0.509536249,
2018,Finland,36,0,36,-0.581579613,
2018,Finland,550,0,550,-0.088486321,
2018,USA,144,0,144,-0.480741733,
2018,USA,247.58,61.895,185.685,-0.383235653,
2018,Portugal,1200,0,1200,0.533922438,
2018,Portugal,1237.9,0,1237.9,0.573249631,
2018,Portugal,196,0,196,-0.429255344,
2018,Austria,3192,159.6,3032.4,2.459768806,
2018,Austria,1260,63,1197,0.608189887,
2018,Austria,451.5,0,451.5,-0.168843958,
2018,Spain,54,0,54,-0.553340714,
2018,Spain,342,85.5,256.5,-0.278352494,
2018,Spain,306,0,306,-0.314582451,
2018,Italy,600,0,600,-0.032551993,
2018,Italy,45,0,45,-0.568325152,
2018,Germany,530,26.5,503.5,-0.103369473,
2018,Germany,430,0,430,-0.200438334,
2018,Germany,460,23,437,-0.172588444,
2018,Germany,1224,61.2,1162.8,0.563748593,
2018,Germany,1290,64.5,1225.5,0.63057317,
2018,Spain,90,0,90,-0.523952081,
2018,Spain,56,0,56,-0.559706992,
2018,Spain,190,0,190,-0.433553818,
2018,Spain,25,0,25,-0.595248793,
2018,Venezuela,270.2,27.02,243.18,-0.362022405,
2018,Norway,388.35,0,388.35,-0.250083517,
2018,Norway,234,0,234,-0.400483012,
2018,UK,187.5,0,187.5,-0.447685761,
2018,UK,304,0,304,-0.337876646,
2018,Austria,250,0,250,-0.391976316,
2018,Austria,6050,0,6050,5.202936327,
2018,Austria,450,0,450,-0.170317843,
2018,USA,760,0,760,0.127824692,
2018,USA,625,0,625,-0.001685681,
2018,USA,190,0,190,-0.421488299,
2018,Argentina,36,0,36,-0.572674511,
2018,Argentina,40,0,40,-0.572327691,
2018,Germany,744,111.6,632.4,0.103527585,
2018,Germany,209,52.25,156.75,-0.412125789,
2018,Germany,1215,0,1215,0.55612867,
2018,Germany,1967.49,0,1967.49,1.285809288,
2018,Germany,2332,583,1749,1.645714054,
2018,Germany,1218,0,1218,0.581141743,
2018,Brazil,322,0,322,-0.279808834,
2018,Brazil,1080,0,1080,0.449886272,
2018,UK,120,0,120,-0.473630793,
2018,UK,1380,0,1380,0.739223987,
2018,UK,374.76,0,374.76,-0.226009512,
2018,UK,75,0,75,-0.516786656,
2018,UK,442.05,0,442.05,-0.166013966,
2018,UK,1075,0,1075,0.443693917,
2018,Finland,180,18,162,-0.417018955,
2018,Finland,120,12,108,-0.477758219,
2018,Italy,500,0,500,-0.114315334,
2018,Italy,530,0,530,-0.086152516,
2018,Canada,135,33.75,101.25,-0.467941599,
2018,Canada,1035.3,258.825,776.475,0.397611599,
2018,Germany,840,0,840,0.211939367,
2018,Germany,1320,0,1320,0.676661686,
2018,Switzerland,760,0,760,0.141072581,
2018,Switzerland,526.8,0,526.8,-0.082959838,
2018,USA,1900,475,1425,1.241631939,
2018,USA,1494.5,0,1494.5,0.859371224,
2018,USA,7427.4,1856.85,5570.55,6.591175976,
2018,USA,5500,1375,4125,4.779981396,
2018,USA,810,0,810,0.289615275,
2018,USA,480,0,480,-0.026670368,
2018,USA,94.5,0,94.5,-0.398895338,
2018,USA,665,0,665,0.148614982,
2018,USA,344,0,344,-0.160019667,
2018,USA,665,0,665,0.148517712,
2018,USA,6587.5,0,6587.5,5.865127436,
2018,USA,1650,0,1650,1.146424517,
2018,Switzerland,2296,229.6,2066.4,1.778938968,
2018,Switzerland,1296,129.6,1166.4,0.828130474,
2018,USA,150,15,135,-0.2711269,
2018,USA,233.4,0,233.4,-0.192846847,
2018,USA,171,0,171,-0.254646055,
2018,Belgium,180,0,180,-0.248065208,
2018,Belgium,1080,0,1080,0.618403586,
2018,Belgium,420,0,420,-0.013326148,
2018,Belgium,74.5,0,74.5,-0.346860403,
2018,Germany,42,0,42,-0.381188822,
2018,Germany,1650,0,1650,1.167309395,
2018,Spain,60,0,60,-0.356953696,
2018,Belgium,92,18.4,73.6,-0.329203589,
2018,Belgium,14,0,14,-0.407390015,
2018,Belgium,645,0,645,0.197912817,
2018,Venezuela,912,0,912,0.457361497,
2018,Venezuela,432,0,432,-0.001699874,
2018,Venezuela,1200,0,1200,0.739435255,
2018,Venezuela,546,0,546,0.115145714,
2018,USA,200,0,200,-0.217682,
2018,Switzerland,570,114,456,0.137329199,
2018,Switzerland,1317,0,1317,0.859521979,
2018,Brazil,291.75,0,291.75,-0.121620651,
2018,Brazil,114,0,114,-0.294337295,
2018,France,210,0,210,-0.204579115,
2018,Poland,591.6,0,591.6,0.161654616,
2018,Canada,37.5,0,37.5,-0.371457505,
2018,Canada,1272,0,1272,0.816132285,
2018,Germany,760,38,722,0.330359683,
2018,Germany,480,24,456,0.063554252,
2018,Germany,324,16.2,307.8,-0.086329966,
2018,UK,450,112.5,337.5,0.034356338,
2018,UK,640.5,160.125,480.375,0.218561952,
2018,Canada,525,0,525,0.10944996,
2018,Brazil,190,38,152,-0.212648768,
2018,Brazil,152,30.4,121.6,-0.251657088,
2018,Sweden,900,90,810,0.467396646,
2018,France,45,9,36,-0.35246091,
2018,Brazil,1380,276,1104,0.931862259,
2018,Brazil,285,57,228,-0.114145486,
2018,Austria,2187.5,437.5,1750,1.72051585,
2018,Austria,640,0,640,0.247357805,
2018,Austria,831.25,166.25,665,0.434866442,
2018,Argentina,25,0,25,-0.337957707,
2018,Argentina,280,0,280,-0.095993942,
2018,Venezuela,67.5,0,67.5,-0.302250053,
2018,Venezuela,210,0,210,-0.168509978,
2018,Venezuela,1060,0,1060,0.649640989,
2018,Venezuela,390,0,390,0.011392916,
2018,UK,1200,0,1200,0.79322328,
2018,UK,840,0,840,0.456246027,
2018,UK,1700,0,1700,1.292263711,
2018,UK,45,0,45,-0.287414474,
2018,Germany,30,0,30,-0.305827259,
2018,Germany,714,0,714,0.350012504,
2018,Germany,114,0,114,-0.224081745,
2018,Brazil,180,0,180,-0.163590273,
2018,Brazil,468,0,468,0.111970375,
2018,Brazil,1190,0,1190,0.810375882,
2018,Italy,136,0,136,-0.194681121,
2018,Italy,130,0,130,-0.203421075,
2018,USA,510,0,510,0.160164572,
2018,Italy,328,65.6,262.4,-0.012970138,
2018,Italy,180,36,144,-0.156001934,
2018,Ireland,420,0,420,0.073091507,
2018,Ireland,736,73.6,662.4,0.37924237,
2018,Ireland,289.5,28.95,260.55,-0.045327286,
2018,USA,3003,300.3,2702.7,2.572540509,
2018,USA,115.8,0,115.8,-0.169368847,
2018,USA,820,82,738,0.507240941,
2018,USA,96,9.6,86.4,-0.182390148,
2018,USA,687.5,0,687.5,0.38511483,
2018,Venezuela,103.56,25.89,77.67,-0.171278874,
2018,Venezuela,149,37.25,111.75,-0.130659133,
2018,USA,52.35,0,52.35,-0.226442925,
2018,USA,386.4,0,386.4,0.091488631,
2018,USA,490,0,490,0.193296548,
2018,Germany,86.85,0,86.85,-0.191814503,
2018,Brazil,364.8,54.72,310.08,0.072422231,
2018,Brazil,1656,248.4,1407.6,1.320022784,
2018,Brazil,364,54.6,309.4,0.101887245,
2018,Mexico,360,0,360,0.100291246,
2018,Germany,720,108,612,0.449984995,
2018,Germany,380,57,323,0.13233616,
2018,Germany,523.5,78.525,444.975,0.273970262,
2018,Germany,250,0,250,0.016714022,
2018,Venezuela,450,22.5,427.5,0.210139874,
2018,Venezuela,60,3,57,-0.160837526,
2018,Austria,152,0,152,-0.076286412,
2018,Austria,386,0,386,0.147471154,
2018,Austria,357.5,0,357.5,0.124063935,
2018,Austria,4322.5,0,4322.5,3.953992238,
2018,Mexico,210,0,210,0.101559107,
2018,Mexico,90,0,90,-0.011168145,
2018,Denmark,244.3,12.215,232.085,0.137388523,
2018,Switzerland,190,28.5,161.5,0.089418739,
2018,Switzerland,360,54,306,0.256456165,
2018,Switzerland,36,5.4,30.6,-0.047373481,
2018,France,500,125,375,0.398713171,
2018,France,465,116.25,348.75,0.379703926,
2018,France,92,23,69,0.034348001,
2018,USA,456,91.2,364.8,0.386996483,
2018,USA,40,0,40,0.001664694,
2018,USA,22,0,22,-0.015633648,
2018,USA,25,0.5,24.5,-0.013449148,
2018,USA,30,1.5,28.5,-0.009264384,
2018,USA,80,8,72,0.038524397,
2018,USA,31,0,31,-0.006734963,
2018,USA,76,3.8,72.2,0.036317672,
2018,USA,24,0,24,-0.011728074,
2018,USA,23.25,0.6975,22.5525,-0.013184859,
2018,USA,34.9,1.047,33.853,-0.002821134,
2018,USA,81,3.24,77.76,0.041465701,
2018,USA,18,0,18,-0.01614215,
2018,USA,32,0,32,-0.003976769,
2018,USA,36,1.8,34.2,-0.000478133,
2018,USA,28.95,0,28.95,-0.007329479,
2018,USA,36,0.72,35.28,-0.001340333,
2018,USA,14,0,14,-0.022738755,
2018,USA,48,0,48,0.006824211,
2018,USA,68,4.08,63.92,0.02726238,
2018,USA,66.5,1.995,64.505,0.031267296,
2018,USA,17,0,17,-0.00868536,
2018,USA,30,0.3,29.7,0.00096504,
2018,USA,31,0,31,0.0024126,
2018,USA,26,0,26,0,
